"Strategy Name";"Filters result";"Fitness (IS)";"Symbol (IS)";"TimeFrame (IS)";"Net profit (IS)";"Mini equity chart (IS)";"# of trades (IS)";"Profit factor (IS)";"Sharpe Ratio (IS)";"R Expectancy (IS)";"Annual % Return (IS)";"Stability (IS)";"Symmetry (IS)";"Drawdown (IS)";"Win/Loss ratio (IS)";"Ret/DD Ratio (IS)";"CAGR/Max DD % (IS)";"Avg. Win (IS)";"Avg. Loss (IS)";"Avg. Bars Win (IS)";"Avg. Bars Loss (IS)";"Avg. Bars in Trade (IS)";"Exposure (IS)";"Fitness (OOS)";"Net profit (OOS)";"Mini equity chart (OOS)";"# of trades (OOS)";"Profit factor (OOS)";"Sharpe Ratio (OOS)";"R Expectancy (OOS)";"Annual % Return (OOS)";"Stability (OOS)";"Symmetry (OOS)";"Drawdown (OOS)";"Win/Loss ratio (OOS)";"Ret/DD Ratio (OOS)";"CAGR/Max DD % (OOS)";"Avg. Win (OOS)";"Avg. Loss (OOS)";"Avg. Bars Win (OOS)";"Avg. Bars Loss (OOS)";"Avg. Bars in Trade (OOS)";"Exposure (OOS)"
"Strategy 3.9.467";"PASSED";"0.63";"NDXm_TICK_UTCPlus02";"M15";"3932.34";"";"2772";"1.06";"0.56";"0.03";"13.11";"0.74";"0.0";"2251.69";"1.22";"1.75";"0.27";"45.48";"52.15";"15.75";"14.98";"15.4";"13.87";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.490";"PASSED";"0.71";"NDXm_TICK_UTCPlus02";"M15";"6971.53";"";"3286";"1.08";"0.8";"0.04";"23.24";"0.84";"0.0";"2464.08";"0.87";"2.83";"0.52";"64.3";"51.92";"21.72";"16.63";"19.0";"13.66";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.522";"PASSED";"0.75";"NDXm_TICK_UTCPlus02";"M15";"7236.06";"";"2806";"1.09";"0.85";"0.05";"24.12";"0.83";"0.0";"2030.62";"0.82";"3.56";"0.46";"68.79";"51.93";"19.77";"14.44";"16.85";"9.92";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.531";"PASSED";"0.7";"NDXm_TICK_UTCPlus02";"M15";"5189.53";"";"1592";"1.1";"0.7";"0.06";"17.3";"0.82";"0.0";"1944.7";"0.6";"2.67";"0.4";"97.41";"53.08";"41.47";"25.49";"31.47";"16.55";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.1.350";"PASSED";"0.64";"NDXm_TICK_UTCPlus02";"M15";"4690.78";"";"1881";"1.08";"0.65";"0.05";"15.64";"0.68";"0.0";"2424.5";"0.75";"1.93";"0.28";"75.13";"52.09";"32.74";"25.2";"28.44";"11.09";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.1.511";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"3019.58";"";"522";"1.23";"0.91";"0.11";"10.07";"0.88";"0.0";"632.17";"1.06";"4.78";"0.67";"59.24";"51.05";"11.5";"9.39";"10.48";"0.55";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.1.558";"PASSED";"0.65";"NDXm_TICK_UTCPlus02";"M15";"2486.43";"";"1905";"1.05";"0.41";"0.03";"8.29";"0.8";"0.0";"1263.85";"1.04";"1.97";"0.35";"52.02";"51.42";"18.77";"15.43";"17.13";"8.74";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.341";"PASSED";"0.59";"NDXm_TICK_UTCPlus02";"M15";"1860.82";"";"1109";"1.06";"0.4";"0.03";"6.2";"0.8";"0.0";"1298.48";"0.96";"1.43";"0.25";"57.16";"51.55";"42.13";"38.07";"40.06";"6.18";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.375";"PASSED";"0.49";"NDXm_TICK_UTCPlus02";"M15";"2144.62";"";"1341";"1.05";"0.32";"0.03";"7.15";"0.64";"0.0";"2974.17";"0.58";"0.72";"0.15";"93.51";"51.66";"29.5";"20.25";"23.65";"3.82";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.440";"PASSED";"0.69";"NDXm_TICK_UTCPlus02";"M15";"2562.23";"";"722";"1.13";"0.6";"0.07";"8.54";"0.83";"0.0";"1001.98";"0.96";"2.56";"0.44";"62.42";"53.08";"15.03";"13.62";"14.31";"4.83";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.450";"PASSED";"0.71";"NDXm_TICK_UTCPlus02";"M15";"5021.17";"";"1975";"1.1";"0.76";"0.05";"16.74";"0.81";"0.0";"1797.98";"0.94";"2.79";"0.39";"60.34";"51.9";"25.3";"22.62";"23.92";"9.92";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.456";"PASSED";"0.72";"NDXm_TICK_UTCPlus02";"M15";"3748.81";"";"1500";"1.1";"0.66";"0.05";"12.5";"0.78";"0.0";"1212.71";"0.99";"3.09";"0.43";"57.58";"51.85";"27.56";"24.23";"25.89";"8.66";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.466";"PASSED";"0.58";"NDXm_TICK_UTCPlus02";"M15";"3010.24";"";"1666";"1.07";"0.52";"0.03";"10.03";"0.57";"0.0";"2287.69";"1.03";"1.32";"0.19";"53.79";"51.96";"22.64";"20.11";"21.39";"7.98";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.467";"PASSED";"0.63";"NDXm_TICK_UTCPlus02";"M15";"3349.68";"";"1686";"1.08";"0.58";"0.04";"11.17";"0.74";"0.0";"1852.68";"1.04";"1.81";"0.34";"53.77";"51.8";"23.4";"20.69";"22.07";"7.94";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.473";"PASSED";"0.71";"NDXm_TICK_UTCPlus02";"M15";"4408.86";"";"2360";"1.06";"0.51";"0.04";"14.7";"0.76";"0.0";"1585.42";"0.63";"2.78";"0.38";"86.58";"51.11";"27.46";"19.06";"22.29";"1.64";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.503";"PASSED";"0.64";"NDXm_TICK_UTCPlus02";"M15";"2522.82";"";"1341";"1.08";"0.54";"0.04";"8.41";"0.79";"0.0";"1304.69";"1.27";"1.93";"0.29";"44.7";"52.3";"21.35";"21.4";"21.37";"8.74";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.513";"PASSED";"0.75";"NDXm_TICK_UTCPlus02";"M15";"4638.8";"";"1785";"1.1";"0.73";"0.05";"15.46";"0.84";"0.0";"1304.95";"0.94";"3.55";"0.49";"60.38";"51.97";"26.65";"21.86";"24.18";"9.03";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.542";"PASSED";"0.66";"NDXm_TICK_UTCPlus02";"M15";"4924.99";"";"3342";"1.07";"0.7";"0.03";"16.42";"0.86";"0.0";"2341.35";"1.34";"2.1";"0.45";"40.6";"51.09";"10.52";"10.41";"10.47";"6.64";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.10.548";"PASSED";"0.63";"NDXm_TICK_UTCPlus02";"M15";"3745.49";"";"2147";"1.07";"0.61";"0.03";"12.49";"0.76";"0.0";"2123.52";"1.16";"1.76";"0.29";"48.19";"51.93";"22.61";"21.33";"22.02";"9.62";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.297";"PASSED";"0.76";"NDXm_TICK_UTCPlus02";"M15";"4056.29";"";"1599";"1.11";"0.79";"0.05";"13.52";"0.86";"0.0";"1030.83";"1.24";"3.93";"0.55";"46.13";"51.64";"24.27";"24.08";"24.19";"8.07";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.328";"PASSED";"0.59";"NDXm_TICK_UTCPlus02";"M15";"3502.37";"";"1540";"1.08";"0.6";"0.04";"11.67";"0.68";"0.0";"2439.01";"0.93";"1.44";"0.21";"60.41";"51.78";"31.02";"26.75";"28.81";"9.41";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.398";"PASSED";"0.66";"NDXm_TICK_UTCPlus02";"M15";"3165.46";"";"1535";"1.08";"0.53";"0.04";"10.55";"0.66";"0.0";"1468.8";"0.89";"2.16";"0.31";"62.75";"51.97";"26.65";"22.32";"24.36";"8.45";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.418";"PASSED";"0.59";"NDXm_TICK_UTCPlus02";"M15";"2946.82";"";"1968";"1.06";"0.5";"0.03";"9.82";"0.75";"0.0";"2095.69";"1.14";"1.41";"0.23";"48.21";"51.61";"22.74";"20.73";"21.8";"9.41";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.449";"PASSED";"0.67";"NDXm_TICK_UTCPlus02";"M15";"3851.96";"";"2192";"1.06";"0.48";"0.03";"12.84";"0.68";"0.0";"1712.83";"0.67";"2.25";"0.31";"81.62";"51.81";"22.73";"14.8";"17.98";"8.66";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.488";"PASSED";"0.59";"NDXm_TICK_UTCPlus02";"M15";"1653.84";"";"979";"1.06";"0.35";"0.03";"5.51";"0.73";"0.0";"1176.59";"0.95";"1.41";"0.23";"59.26";"52.79";"13.43";"10.85";"12.11";"5.34";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.510";"PASSED";"0.7";"NDXm_TICK_UTCPlus02";"M15";"4539.34";"";"1826";"1.09";"0.67";"0.05";"15.13";"0.79";"0.0";"1690.33";"0.85";"2.69";"0.38";"66.63";"52.04";"25.62";"19.74";"22.44";"8.78";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.11.514";"PASSED";"0.69";"NDXm_TICK_UTCPlus02";"M15";"2996.32";"";"524";"1.19";"0.75";"0.11";"9.99";"0.69";"0.0";"1195.47";"0.74";"2.51";"0.38";"84.76";"52.84";"31.0";"22.31";"26.01";"2.61";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.2.325";"PASSED";"0.61";"NDXm_TICK_UTCPlus02";"M15";"1700.24";"";"959";"1.07";"0.41";"0.03";"5.67";"0.73";"0.0";"1043.1";"1.1";"1.63";"0.27";"49.81";"51.22";"16.17";"14.8";"15.52";"3.19";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.2.419";"PASSED";"0.72";"NDXm_TICK_UTCPlus02";"M15";"3442.29";"";"659";"1.17";"0.77";"0.1";"11.47";"0.69";"0.0";"1145.17";"0.72";"3.01";"0.45";"84.28";"51.39";"20.53";"12.22";"15.69";"0.84";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.2.454";"PASSED";"0.64";"NDXm_TICK_UTCPlus02";"M15";"2971.18";"";"1297";"1.1";"0.63";"0.04";"9.9";"0.71";"0.0";"1547.91";"1.28";"1.92";"0.27";"45.0";"52.18";"13.03";"12.81";"12.93";"3.95";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.2.509";"PASSED";"0.68";"NDXm_TICK_UTCPlus02";"M15";"4152.73";"";"922";"1.14";"0.72";"0.09";"13.84";"0.71";"0.0";"1706.45";"0.57";"2.43";"0.38";"103.7";"52.37";"24.65";"12.49";"16.92";"3.24";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.2.552";"PASSED";"0.61";"NDXm_TICK_UTCPlus02";"M15";"3674.07";"";"2962";"1.04";"0.38";"0.02";"12.25";"0.74";"0.0";"2368.6";"0.6";"1.55";"0.24";"89.06";"51.85";"20.58";"13.68";"16.28";"4.62";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.3.313";"PASSED";"0.49";"NDXm_TICK_UTCPlus02";"M15";"960.96";"";"788";"1.04";"0.21";"0.02";"3.2";"0.71";"0.0";"1309.72";"0.73";"0.73";"0.11";"72.69";"51.09";"27.92";"20.23";"23.48";"0.92";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.3.394";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"3773.93";"";"777";"1.19";"0.99";"0.09";"12.58";"0.8";"0.0";"788.77";"1.04";"4.78";"0.63";"59.04";"51.46";"8.68";"6.37";"7.55";"0.34";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.3.500";"PASSED";"0.66";"NDXm_TICK_UTCPlus02";"M15";"2845.73";"";"1010";"1.1";"0.54";"0.05";"9.49";"0.71";"0.0";"1328.79";"0.74";"2.14";"0.34";"76.24";"51.39";"18.57";"12.46";"15.06";"2.06";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.419";"PASSED";"0.5";"NDXm_TICK_UTCPlus02";"M15";"2474.67";"";"2146";"1.04";"0.35";"0.02";"8.25";"0.72";"0.0";"3066.74";"0.82";"0.81";"0.2";"64.88";"51.22";"17.27";"13.33";"15.11";"0.8";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.458";"PASSED";"0.58";"NDXm_TICK_UTCPlus02";"M15";"3176.83";"";"1596";"1.07";"0.48";"0.04";"10.59";"0.73";"0.0";"2327.86";"0.77";"1.36";"0.2";"72.42";"51.92";"33.07";"27.06";"29.66";"11.13";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.466";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"6039.44";"";"2484";"1.09";"0.85";"0.05";"20.13";"0.8";"0.0";"1305.83";"0.99";"4.62";"0.67";"56.8";"51.5";"24.37";"18.61";"21.48";"10.84";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.4.523";"PASSED";"0.68";"NDXm_TICK_UTCPlus02";"M15";"4653.13";"";"1865";"1.09";"0.7";"0.05";"15.51";"0.79";"0.0";"1923.66";"0.88";"2.42";"0.36";"63.92";"51.79";"34.72";"29.46";"31.93";"12.31";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.336";"PASSED";"0.62";"NDXm_TICK_UTCPlus02";"M15";"3674.78";"";"1704";"1.08";"0.58";"0.04";"12.25";"0.74";"0.0";"2162.58";"0.87";"1.7";"0.26";"64.06";"51.86";"33.94";"28.87";"31.23";"11.97";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.339";"PASSED";"0.78";"NDXm_TICK_UTCPlus02";"M15";"6529.91";"";"2549";"1.1";"0.91";"0.05";"21.77";"0.81";"0.0";"1498.16";"1.0";"4.36";"0.77";"56.84";"51.5";"24.12";"18.88";"21.5";"11.22";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.401";"PASSED";"0.67";"NDXm_TICK_UTCPlus02";"M15";"3460.43";"";"1558";"1.08";"0.57";"0.04";"11.53";"0.82";"0.0";"1577.18";"0.87";"2.19";"0.32";"63.96";"51.79";"34.39";"29.56";"31.82";"11.47";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.434";"PASSED";"0.7";"NDXm_TICK_UTCPlus02";"M15";"2991.52";"";"1413";"1.1";"0.69";"0.04";"9.97";"0.84";"0.0";"1150.09";"1.44";"2.6";"0.47";"38.57";"50.55";"29.06";"30.65";"29.71";"1.93";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.452";"PASSED";"0.65";"NDXm_TICK_UTCPlus02";"M15";"3738.9";"";"1975";"1.07";"0.55";"0.04";"12.46";"0.78";"0.0";"1851.6";"0.87";"2.02";"0.3";"63.86";"52.03";"34.82";"29.46";"31.95";"13.11";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.481";"PASSED";"0.68";"NDXm_TICK_UTCPlus02";"M15";"3376.55";"";"944";"1.11";"0.59";"0.07";"11.26";"0.72";"0.0";"1431.9";"0.62";"2.36";"0.33";"93.54";"51.88";"27.76";"15.41";"20.12";"3.74";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.548";"PASSED";"0.64";"NDXm_TICK_UTCPlus02";"M15";"3275.01";"";"1303";"1.08";"0.54";"0.05";"10.92";"0.84";"0.0";"1712.13";"0.71";"1.91";"0.31";"79.36";"51.7";"13.52";"8.59";"10.63";"2.02";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.5.573";"PASSED";"0.57";"NDXm_TICK_UTCPlus02";"M15";"2981.99";"";"1569";"1.06";"0.46";"0.04";"9.94";"0.64";"0.0";"2424.22";"0.76";"1.23";"0.18";"72.14";"51.83";"33.31";"26.52";"29.46";"10.76";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.6.419";"PASSED";"0.66";"NDXm_TICK_UTCPlus02";"M15";"4902.83";"";"1773";"1.1";"0.76";"0.05";"16.34";"0.8";"0.0";"2359.43";"0.89";"2.08";"0.29";"63.93";"51.81";"36.13";"30.21";"33.0";"12.86";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.6.458";"PASSED";"0.67";"NDXm_TICK_UTCPlus02";"M15";"4660.15";"";"1755";"1.08";"0.61";"0.05";"15.53";"0.78";"0.0";"2132.07";"0.66";"2.19";"0.33";"85.61";"51.99";"32.39";"22.4";"26.37";"8.36";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.6.471";"PASSED";"0.57";"NDXm_TICK_UTCPlus02";"M15";"1363.34";"";"654";"1.09";"0.39";"0.04";"4.54";"0.81";"0.0";"1073.29";"1.12";"1.27";"0.25";"49.49";"51.17";"19.0";"15.92";"17.55";"0.67";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.6.574";"PASSED";"0.71";"NDXm_TICK_UTCPlus02";"M15";"6598.81";"";"2319";"1.09";"0.77";"0.05";"22.0";"0.78";"0.0";"2333.42";"0.68";"2.83";"0.36";"83.61";"52.01";"29.59";"20.07";"23.92";"12.39";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.7.339";"PASSED";"0.71";"NDXm_TICK_UTCPlus02";"M15";"4429.6";"";"1640";"1.1";"0.76";"0.05";"14.76";"0.82";"0.0";"1539.12";"1.0";"2.88";"0.4";"57.14";"51.73";"30.94";"26.85";"28.9";"10.59";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.7.341";"PASSED";"0.67";"NDXm_TICK_UTCPlus02";"M15";"5641.73";"";"1918";"1.1";"0.78";"0.06";"18.81";"0.72";"0.0";"2450.61";"0.76";"2.3";"0.33";"75.01";"52.16";"32.58";"24.62";"28.07";"12.14";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.7.478";"PASSED";"0.78";"NDXm_TICK_UTCPlus02";"M15";"4474.61";"";"2193";"1.08";"0.72";"0.04";"14.91";"0.81";"0.0";"1047.82";"1.14";"4.27";"0.55";"49.19";"51.49";"30.0";"29.74";"29.88";"9.08";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.7.489";"PASSED";"0.66";"NDXm_TICK_UTCPlus02";"M15";"4235.2";"";"1916";"1.08";"0.67";"0.04";"14.12";"0.79";"0.0";"2036.57";"0.94";"2.08";"0.29";"59.58";"51.68";"35.35";"29.57";"32.37";"13.7";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.7.495";"PASSED";"0.62";"NDXm_TICK_UTCPlus02";"M15";"3257.94";"";"1887";"1.08";"0.61";"0.03";"10.86";"0.68";"0.0";"1881.58";"1.39";"1.73";"0.25";"40.48";"51.98";"20.21";"21.06";"20.57";"8.49";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.7.499";"PASSED";"0.63";"NDXm_TICK_UTCPlus02";"M15";"2334.59";"";"516";"1.14";"0.54";"0.09";"7.78";"0.74";"0.0";"1306.75";"0.59";"1.79";"0.33";"101.49";"52.94";"23.53";"16.82";"19.31";"1.47";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
