"Strategy Name";"Filters result";"Fitness (IS)";"Symbol (IS)";"TimeFrame (IS)";"Net profit (IS)";"Mini equity chart (IS)";"# of trades (IS)";"Profit factor (IS)";"Sharpe Ratio (IS)";"R Expectancy (IS)";"Annual % Return (IS)";"Stability (IS)";"Symmetry (IS)";"Drawdown (IS)";"Win/Loss ratio (IS)";"Ret/DD Ratio (IS)";"CAGR/Max DD % (IS)";"Avg. Win (IS)";"Avg. Loss (IS)";"Avg. Bars Win (IS)";"Avg. Bars Loss (IS)";"Avg. Bars in Trade (IS)";"Exposure (IS)";"Fitness (OOS)";"Net profit (OOS)";"Mini equity chart (OOS)";"# of trades (OOS)";"Profit factor (OOS)";"Sharpe Ratio (OOS)";"R Expectancy (OOS)";"Annual % Return (OOS)";"Stability (OOS)";"Symmetry (OOS)";"Drawdown (OOS)";"Win/Loss ratio (OOS)";"Ret/DD Ratio (OOS)";"CAGR/Max DD % (OOS)";"Avg. Win (OOS)";"Avg. Loss (OOS)";"Avg. Bars Win (OOS)";"Avg. Bars Loss (OOS)";"Avg. Bars in Trade (OOS)";"Exposure (OOS)"
"Strategy 4.8.438";"PASSED";"0.88";"NDXm_TICK_UTCPlus02";"M15";"10937.87";"";"2662";"1.14";"1.31";"0.08";"36.46";"0.85";"0.0";"1172.18";"0.78";"9.33";"1.07";"75.08";"51.04";"19.2";"13.69";"16.1";"6.72";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.8.472";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"11906.8";"";"2104";"1.19";"1.42";"0.11";"39.69";"0.89";"0.0";"1928.9";"0.69";"6.17";"0.8";"88.9";"51.43";"19.04";"14.26";"16.21";"7.77";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.8.489";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"3367.94";"";"792";"1.19";"0.92";"0.09";"11.23";"0.87";"0.0";"727.46";"1.25";"4.63";"0.82";"47.61";"49.95";"29.13";"29.29";"29.2";"1.26";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.8.514";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"5601.42";"";"1743";"1.12";"0.91";"0.06";"18.67";"0.83";"0.0";"1221.05";"0.95";"4.59";"0.61";"60.15";"51.11";"21.24";"16.82";"18.98";"6.09";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.8.521";"PASSED";"0.87";"NDXm_TICK_UTCPlus02";"M15";"8730.22";"";"2370";"1.17";"1.37";"0.07";"29.1";"0.82";"0.0";"956.12";"1.32";"9.13";"1.22";"45.36";"51.47";"10.14";"11.01";"10.51";"7.18";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.8.543";"PASSED";"0.81";"NDXm_TICK_UTCPlus02";"M15";"7307.17";"";"1824";"1.16";"1.2";"0.08";"24.36";"0.86";"0.0";"1388.4";"1.05";"5.26";"1.13";"56.37";"50.95";"29.69";"27.13";"28.44";"10.8";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.8.573";"PASSED";"0.8";"NDXm_TICK_UTCPlus02";"M15";"7616.67";"";"1801";"1.16";"1.19";"0.08";"25.39";"0.82";"0.0";"1504.97";"0.91";"5.06";"0.98";"64.84";"51.04";"37.63";"31.7";"34.53";"13.99";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.307";"PASSED";"0.79";"NDXm_TICK_UTCPlus02";"M15";"8526.96";"";"3836";"1.09";"1.02";"0.04";"28.42";"0.85";"0.0";"1782.33";"1.16";"4.78";"0.64";"48.06";"50.77";"14.61";"12.98";"13.85";"9.71";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.338";"PASSED";"0.74";"NDXm_TICK_UTCPlus02";"M15";"7450.68";"";"3174";"1.11";"1.09";"0.05";"24.84";"0.9";"0.0";"2205.54";"1.39";"3.38";"0.8";"40.66";"50.84";"14.5";"13.92";"14.26";"12.52";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.350";"PASSED";"0.8";"NDXm_TICK_UTCPlus02";"M15";"6946.54";"";"1674";"1.17";"1.24";"0.08";"23.16";"0.87";"0.0";"1372.6";"1.13";"5.06";"1.09";"53.11";"51.04";"23.03";"21.45";"22.29";"8.03";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.359";"PASSED";"0.77";"NDXm_TICK_UTCPlus02";"M15";"4250.89";"";"747";"1.19";"0.88";"0.11";"14.17";"0.82";"0.0";"1051.38";"0.66";"4.04";"0.64";"90.81";"50.18";"13.94";"9.67";"11.36";"0.42";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.379";"PASSED";"0.78";"NDXm_TICK_UTCPlus02";"M15";"4495.07";"";"716";"1.22";"0.97";"0.12";"14.98";"0.86";"0.0";"1052.02";"0.79";"4.27";"0.72";"79.26";"51.38";"20.73";"14.57";"17.29";"0.88";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.392";"PASSED";"0.77";"NDXm_TICK_UTCPlus02";"M15";"7545.35";"";"2140";"1.15";"1.25";"0.07";"25.15";"0.8";"0.0";"1810.05";"1.24";"4.17";"0.93";"47.59";"50.95";"23.25";"22.76";"23.04";"10.8";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.400";"PASSED";"0.85";"NDXm_TICK_UTCPlus02";"M15";"11371.41";"";"2056";"1.18";"1.36";"0.11";"37.91";"0.88";"0.0";"1559.67";"0.68";"7.29";"0.91";"88.85";"51.45";"19.28";"14.39";"16.38";"7.9";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.416";"PASSED";"0.83";"NDXm_TICK_UTCPlus02";"M15";"7648.17";"";"2004";"1.17";"1.29";"0.07";"25.49";"0.8";"0.0";"1227.75";"1.22";"6.23";"0.98";"48.66";"51.08";"27.22";"27.03";"27.14";"11.89";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.430";"PASSED";"0.75";"NDXm_TICK_UTCPlus02";"M15";"7488.27";"";"1975";"1.15";"1.2";"0.07";"24.96";"0.84";"0.0";"2072.37";"1.05";"3.61";"0.82";"56.08";"51.04";"22.24";"19.99";"21.14";"9.71";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.499";"PASSED";"0.84";"NDXm_TICK_UTCPlus02";"M15";"8876.44";"";"2483";"1.16";"1.37";"0.07";"29.59";"0.83";"0.0";"1306.8";"1.32";"6.79";"0.91";"45.1";"51.26";"9.88";"10.69";"10.23";"7.18";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 4.9.531";"PASSED";"0.81";"NDXm_TICK_UTCPlus02";"M15";"6188.61";"";"2911";"1.1";"0.94";"0.04";"20.63";"0.86";"0.0";"1175.21";"1.36";"5.27";"0.74";"41.09";"50.83";"16.69";"17.13";"16.88";"6.64";"0.0";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
