"Strategy Name";"Filters result";"Fitness (IS)";"Symbol (IS)";"TimeFrame (IS)";"Net profit (IS)";"Mini equity chart (IS)";"# of trades (IS)";"Profit factor (IS)";"Sharpe Ratio (IS)";"R Expectancy (IS)";"Annual % Return (IS)";"Stability (IS)";"Symmetry (IS)";"Drawdown (IS)";"Win/Loss ratio (IS)";"Ret/DD Ratio (IS)";"CAGR/Max DD % (IS)";"Avg. Win (IS)";"Avg. Loss (IS)";"Avg. Bars Win (IS)";"Avg. Bars Loss (IS)";"Avg. Bars in Trade (IS)";"Exposure (IS)";"Fitness (OOS)";"Net profit (OOS)";"Mini equity chart (OOS)";"# of trades (OOS)";"Profit factor (OOS)";"Sharpe Ratio (OOS)";"R Expectancy (OOS)";"Annual % Return (OOS)";"Stability (OOS)";"Symmetry (OOS)";"Drawdown (OOS)";"Win/Loss ratio (OOS)";"Ret/DD Ratio (OOS)";"CAGR/Max DD % (OOS)";"Avg. Win (OOS)";"Avg. Loss (OOS)";"Avg. Bars Win (OOS)";"Avg. Bars Loss (OOS)";"Avg. Bars in Trade (OOS)";"Exposure (OOS)"
"Strategy 1.9.546";"";"0.74";"NDXm_TICK_UTCPlus02";"M15";"969.08";"";"694";"1.2";"1.05";"0.1";"24.23";"0.76";"0.0";"287.8";"1.05";"3.37";"1.19";"16.55";"14.47";"23.03";"18.26";"20.7";"1.44";"0.74";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.9.522";"";"0.82";"NDXm_TICK_UTCPlus02";"M15";"1650.44";"";"1619";"1.13";"1.03";"0.07";"41.26";"0.9";"0.0";"293.68";"0.88";"5.62";"1.53";"19.33";"15.1";"30.5";"22.59";"26.29";"14.17";"0.82";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 1.9.561";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"1431.91";"";"1505";"1.13";"0.99";"0.06";"35.8";"0.69";"0.0";"438.14";"0.98";"3.27";"1.21";"17.21";"14.99";"21.2";"17.55";"19.36";"9.61";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.310";"";"0.72";"NDXm_TICK_UTCPlus02";"M15";"718.11";"";"757";"1.15";"0.84";"0.06";"17.95";"0.8";"0.0";"245.51";"1.35";"2.92";"0.61";"12.5";"14.66";"11.93";"13.39";"12.55";"2.11";"0.72";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.327";"";"0.65";"NDXm_TICK_UTCPlus02";"M15";"524.08";"";"373";"1.15";"0.58";"0.09";"13.1";"0.71";"0.0";"261.5";"0.65";"2.0";"0.56";"26.75";"15.08";"34.03";"20.23";"25.67";"3.17";"0.65";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.303";"";"0.88";"NDXm_TICK_UTCPlus02";"M15";"1814.74";"";"638";"1.34";"1.53";"0.2";"45.37";"0.92";"0.0";"184.01";"0.69";"9.86";"2.12";"27.59";"14.29";"26.85";"19.33";"22.4";"0.89";"0.88";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.323";"";"0.69";"NDXm_TICK_UTCPlus02";"M15";"811.28";"";"673";"1.16";"0.83";"0.08";"20.29";"0.74";"0.0";"328.79";"0.95";"2.47";"0.6";"18.26";"14.91";"20.76";"17.18";"18.92";"2.94";"0.69";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.304";"";"0.7";"NDXm_TICK_UTCPlus02";"M15";"926.83";"";"1061";"1.11";"0.72";"0.06";"23.17";"0.8";"0.0";"353.45";"0.81";"2.62";"0.99";"20.45";"14.99";"25.85";"17.7";"21.35";"7.11";"0.7";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.370";"";"0.69";"NDXm_TICK_UTCPlus02";"M15";"481.1";"";"491";"1.12";"0.52";"0.07";"12.03";"0.76";"0.0";"195.37";"0.81";"2.46";"0.81";"20.65";"14.99";"19.23";"12.67";"15.61";"1.61";"0.69";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.358";"";"0.77";"NDXm_TICK_UTCPlus02";"M15";"1018.42";"";"962";"1.14";"0.91";"0.07";"25.46";"0.87";"0.0";"248.05";"0.97";"4.11";"1.46";"17.01";"14.37";"14.47";"11.96";"13.2";"2.44";"0.77";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.349";"";"0.7";"NDXm_TICK_UTCPlus02";"M15";"1086.88";"";"763";"1.16";"0.84";"0.09";"27.17";"0.79";"0.0";"397.9";"0.67";"2.73";"1.14";"26.03";"15.14";"38.23";"28.81";"32.6";"4.78";"0.7";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.352";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"1545.11";"";"849";"1.22";"1.22";"0.12";"38.63";"0.79";"0.0";"207.58";"0.81";"7.44";"1.97";"22.72";"15.19";"36.65";"29.26";"32.58";"5.17";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.384";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"1272.22";"";"917";"1.24";"1.39";"0.09";"31.81";"0.84";"0.0";"193.47";"1.61";"6.58";"2.02";"11.69";"15.14";"14.89";"16.49";"15.5";"3.56";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.311";"";"0.82";"NDXm_TICK_UTCPlus02";"M15";"2751.28";"";"2491";"1.12";"1.18";"0.08";"68.78";"0.79";"0.0";"461.28";"0.64";"5.96";"1.26";"25.74";"14.66";"21.13";"14.27";"16.95";"13.33";"0.82";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.329";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"2521.3";"";"1962";"1.14";"1.2";"0.09";"63.04";"0.83";"0.0";"371.59";"0.62";"6.79";"1.23";"27.37";"14.96";"30.68";"18.11";"22.94";"14.33";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.338";"";"0.79";"NDXm_TICK_UTCPlus02";"M15";"1489.57";"";"1521";"1.11";"0.91";"0.07";"37.24";"0.84";"0.0";"328.0";"0.67";"4.54";"1.05";"24.44";"14.77";"31.26";"21.35";"25.33";"8.78";"0.79";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.403";"";"0.82";"NDXm_TICK_UTCPlus02";"M15";"1047.76";"";"638";"1.26";"1.23";"0.11";"26.2";"0.83";"0.0";"176.34";"1.37";"5.94";"2.33";"13.79";"15.02";"16.69";"14.47";"15.76";"2.22";"0.82";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.409";"";"0.72";"NDXm_TICK_UTCPlus02";"M15";"889.24";"";"785";"1.13";"0.73";"0.08";"22.23";"0.71";"0.0";"292.95";"0.66";"3.04";"1.14";"24.65";"14.3";"19.51";"11.71";"14.8";"3.0";"0.72";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.391";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"1886.15";"";"1998";"1.14";"1.31";"0.06";"47.15";"0.89";"0.0";"265.3";"1.26";"7.11";"1.34";"13.56";"14.99";"19.5";"18.16";"18.91";"11.72";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.410";"";"0.72";"NDXm_TICK_UTCPlus02";"M15";"1371.13";"";"1327";"1.12";"0.91";"0.07";"34.28";"0.82";"0.0";"457.17";"0.73";"3.0";"0.99";"23.12";"15.05";"28.61";"19.72";"23.47";"6.89";"0.72";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.449";"";"0.71";"NDXm_TICK_UTCPlus02";"M15";"910.1";"";"730";"1.17";"0.94";"0.08";"22.75";"0.79";"0.0";"314.44";"1.06";"2.89";"1.01";"16.41";"14.86";"16.01";"15.51";"15.77";"3.17";"0.71";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.427";"";"0.67";"NDXm_TICK_UTCPlus02";"M15";"1052.3";"";"852";"1.14";"0.83";"0.08";"26.31";"0.69";"0.0";"459.85";"0.74";"2.29";"1.01";"23.41";"15.15";"32.03";"24.73";"27.83";"6.06";"0.67";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.429";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"1801.25";"";"1388";"1.17";"1.29";"0.09";"45.03";"0.76";"0.0";"239.41";"0.94";"7.52";"1.72";"18.61";"14.9";"18.31";"14.56";"16.37";"7.22";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.438";"";"0.82";"NDXm_TICK_UTCPlus02";"M15";"1792.18";"";"1818";"1.13";"1.11";"0.07";"44.81";"0.83";"0.0";"304.18";"0.9";"5.89";"1.09";"18.5";"14.84";"17.95";"13.19";"15.45";"8.39";"0.82";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.467";"";"0.86";"NDXm_TICK_UTCPlus02";"M15";"1621.81";"";"871";"1.28";"1.58";"0.12";"40.54";"0.91";"0.0";"207.89";"1.27";"7.8";"2.4";"15.18";"15.03";"20.39";"18.6";"19.6";"4.33";"0.86";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.466";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"1593.82";"";"747";"1.24";"1.28";"0.15";"39.85";"0.8";"0.0";"220.99";"0.64";"7.21";"2.29";"28.23";"14.52";"30.83";"19.45";"23.88";"2.11";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.493";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"1101.24";"";"914";"1.15";"0.9";"0.08";"27.53";"0.82";"0.0";"254.19";"0.82";"4.33";"1.13";"20.75";"14.83";"21.46";"15.91";"18.41";"4.06";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.471";"";"0.7";"NDXm_TICK_UTCPlus02";"M15";"1027.86";"";"1112";"1.12";"0.82";"0.06";"25.7";"0.73";"0.0";"380.09";"0.89";"2.7";"0.88";"18.57";"14.86";"31.34";"25.46";"28.23";"3.56";"0.7";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.530";"";"0.72";"NDXm_TICK_UTCPlus02";"M15";"767.65";"";"579";"1.15";"0.71";"0.09";"19.19";"0.83";"0.0";"263.09";"0.66";"2.92";"1.08";"25.83";"14.82";"28.17";"21.47";"24.13";"4.67";"0.72";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.502";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"1089.4";"";"935";"1.16";"1.04";"0.08";"27.24";"0.6";"0.0";"248.61";"1.05";"4.38";"1.81";"16.3";"14.8";"32.91";"27.05";"30.06";"5.0";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.500";"";"0.88";"NDXm_TICK_UTCPlus02";"M15";"2123.72";"";"1038";"1.27";"1.7";"0.14";"53.09";"0.91";"0.0";"219.73";"0.97";"9.67";"3.1";"19.59";"14.97";"22.2";"18.5";"20.32";"4.06";"0.88";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.501";"";"0.88";"NDXm_TICK_UTCPlus02";"M15";"1727.27";"";"873";"1.28";"1.57";"0.13";"43.18";"0.81";"0.0";"186.84";"1.13";"9.24";"2.83";"17.05";"15.12";"23.88";"21.05";"22.55";"5.0";"0.88";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.482";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"1628.91";"";"1751";"1.11";"1.0";"0.06";"40.72";"0.76";"0.0";"366.78";"0.8";"4.44";"0.98";"20.53";"14.67";"16.91";"11.82";"14.08";"6.56";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.492";"";"0.71";"NDXm_TICK_UTCPlus02";"M15";"987.97";"";"1390";"1.11";"0.83";"0.05";"24.7";"0.74";"0.0";"351.26";"1.25";"2.81";"0.8";"13.4";"15.14";"17.44";"16.19";"16.88";"6.22";"0.71";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.478";"";"0.83";"NDXm_TICK_UTCPlus02";"M15";"2273.13";"";"2330";"1.12";"1.11";"0.07";"56.83";"0.78";"0.0";"373.0";"0.69";"6.09";"1.07";"23.09";"14.3";"15.8";"10.11";"12.43";"9.28";"0.83";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.544";"";"0.7";"NDXm_TICK_UTCPlus02";"M15";"1149.71";"";"1121";"1.12";"0.81";"0.07";"28.74";"0.71";"0.0";"442.12";"0.69";"2.6";"1.2";"23.36";"14.41";"20.17";"14.13";"16.6";"1.0";"0.7";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.536";"";"0.74";"NDXm_TICK_UTCPlus02";"M15";"1152.44";"";"1251";"1.11";"0.8";"0.06";"28.81";"0.8";"0.0";"348.28";"0.81";"3.31";"1.08";"20.69";"14.99";"30.41";"18.91";"24.04";"10.78";"0.74";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.496";"";"0.84";"NDXm_TICK_UTCPlus02";"M15";"2598.67";"";"3087";"1.13";"1.44";"0.06";"64.97";"0.79";"0.0";"397.24";"1.33";"6.54";"1.4";"12.67";"14.93";"16.17";"15.38";"15.83";"13.39";"0.84";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.562";"";"0.85";"NDXm_TICK_UTCPlus02";"M15";"1612.73";"";"599";"1.32";"1.36";"0.18";"40.32";"0.79";"0.0";"223.09";"0.72";"7.23";"2.17";"26.9";"14.65";"24.11";"15.92";"19.34";"3.11";"0.85";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.558";"";"0.81";"NDXm_TICK_UTCPlus02";"M15";"1491.68";"";"1257";"1.14";"1.01";"0.08";"37.29";"0.74";"0.0";"280.54";"0.76";"5.32";"1.8";"22.38";"14.83";"21.55";"15.51";"18.11";"7.44";"0.81";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.573";"";"0.8";"NDXm_TICK_UTCPlus02";"M15";"1753.4";"";"1703";"1.12";"1.01";"0.07";"43.84";"0.83";"0.0";"342.48";"0.71";"5.12";"0.96";"22.88";"14.55";"14.94";"9.97";"12.04";"6.33";"0.8";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.554";"";"0.78";"NDXm_TICK_UTCPlus02";"M15";"1152.24";"";"813";"1.2";"1.12";"0.09";"28.81";"0.8";"0.0";"269.08";"1.12";"4.28";"1.52";"16.2";"15.18";"32.54";"30.25";"31.46";"4.67";"0.78";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 3.9.578";"";"0.75";"NDXm_TICK_UTCPlus02";"M15";"1363.68";"";"936";"1.17";"1.01";"0.1";"34.09";"0.74";"0.0";"381.26";"0.68";"3.58";"0.71";"25.31";"14.78";"24.96";"16.08";"19.67";"4.44";"0.75";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.334";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"829.06";"";"537";"1.24";"1.09";"0.1";"20.73";"0.87";"0.0";"261.18";"1.25";"3.17";"0.79";"14.61";"14.75";"27.86";"27.97";"27.91";"0.5";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.323";"";"0.8";"NDXm_TICK_UTCPlus02";"M15";"1030.16";"";"738";"1.21";"1.12";"0.09";"25.75";"0.84";"0.0";"212.47";"1.28";"4.85";"1.53";"14.38";"15.2";"36.36";"35.63";"36.04";"5.22";"0.8";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.358";"";"0.77";"NDXm_TICK_UTCPlus02";"M15";"1134.22";"";"723";"1.17";"0.88";"0.11";"28.36";"0.78";"0.0";"278.55";"0.63";"4.07";"1.3";"27.81";"14.92";"31.35";"23.73";"26.67";"4.22";"0.77";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.354";"";"0.65";"NDXm_TICK_UTCPlus02";"M15";"802.28";"";"907";"1.11";"0.71";"0.06";"20.06";"0.71";"0.0";"398.21";"0.97";"2.01";"0.56";"17.49";"15.18";"36.09";"33.16";"34.6";"10.5";"0.65";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.362";"";"0.73";"NDXm_TICK_UTCPlus02";"M15";"1168.64";"";"1384";"1.11";"0.85";"0.06";"29.22";"0.67";"0.0";"373.91";"0.95";"3.13";"1.17";"17.41";"14.88";"24.44";"20.35";"22.35";"4.89";"0.73";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.367";"";"0.8";"NDXm_TICK_UTCPlus02";"M15";"2003.43";"";"2021";"1.13";"1.2";"0.07";"50.09";"0.8";"0.0";"406.15";"0.93";"4.93";"1.36";"17.71";"14.59";"12.9";"10.08";"11.44";"6.72";"0.8";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.304";"";"0.86";"NDXm_TICK_UTCPlus02";"M15";"3834.55";"";"3474";"1.13";"1.57";"0.07";"95.87";"0.87";"0.0";"490.03";"0.77";"7.83";"1.56";"21.66";"14.74";"17.66";"12.5";"14.74";"13.94";"0.86";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.377";"";"0.81";"NDXm_TICK_UTCPlus02";"M15";"1882.31";"";"1346";"1.18";"1.26";"0.1";"47.06";"0.57";"0.0";"360.97";"0.83";"5.21";"2.58";"20.44";"14.48";"19.86";"16.24";"17.89";"4.33";"0.81";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.329";"";"0.81";"NDXm_TICK_UTCPlus02";"M15";"2684.83";"";"3197";"1.11";"1.21";"0.06";"67.12";"0.89";"0.0";"511.16";"0.86";"5.25";"1.2";"19.04";"14.75";"14.48";"11.44";"12.84";"11.72";"0.81";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.394";"";"0.71";"NDXm_TICK_UTCPlus02";"M15";"911.06";"";"770";"1.13";"0.72";"0.08";"22.77";"0.63";"0.0";"323.21";"0.68";"2.82";"1.18";"25.02";"14.97";"28.07";"22.41";"24.69";"4.28";"0.71";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.331";"";"0.86";"NDXm_TICK_UTCPlus02";"M15";"3435.41";"";"3938";"1.11";"1.42";"0.06";"85.89";"0.86";"0.0";"436.14";"0.84";"7.88";"1.37";"19.07";"14.48";"13.93";"10.43";"12.03";"13.72";"0.86";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.384";"";"0.81";"NDXm_TICK_UTCPlus02";"M15";"1788.01";"";"1603";"1.16";"1.28";"0.07";"44.7";"0.81";"0.0";"328.96";"1.17";"5.44";"1.02";"14.94";"15.09";"20.57";"19.5";"20.07";"8.56";"0.81";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.420";"";"0.68";"NDXm_TICK_UTCPlus02";"M15";"979.85";"";"707";"1.15";"0.8";"0.09";"24.5";"0.57";"0.0";"403.85";"0.62";"2.43";"1.07";"27.25";"14.59";"26.36";"18.71";"21.64";"1.61";"0.68";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.404";"";"0.77";"NDXm_TICK_UTCPlus02";"M15";"1714.79";"";"1673";"1.13";"1.04";"0.07";"42.87";"0.79";"0.0";"418.09";"0.82";"4.1";"1.1";"20.38";"14.78";"19.59";"14.23";"16.64";"7.56";"0.77";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"Strategy 2.8.401";"";"0.8";"NDXm_TICK_UTCPlus02";"M15";"1945.99";"";"1580";"1.14";"1.19";"0.08";"48.65";"0.71";"0.0";"400.48";"0.73";"4.86";"1.82";"23.2";"14.73";"28.95";"20.01";"23.77";"3.17";"0.8";"0.0";"";"0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
